BR:BEND-PC2:OWFS_PROCESS_T,              +12287.736112,36.744,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12325.925879,37.1883,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12386.745882,59.8166,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12424.495213,36.747,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12462.671556,37.1744,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12521.630391,57.9565,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12559.554090,36.9217,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12597.753217,37.196,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12653.986963,55.2318,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12696.452828,41.4635,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12734.640426,37.1861,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12790.844108,55.2005,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12831.264449,39.4183,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12869.595024,37.3278,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12926.200834,55.6022,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12963.952803,36.7497,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13006.860189,41.9051,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13063.174085,55.312,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13100.937006,36.7614,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13141.798649,39.8585,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13198.416360,55.6157,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13236.172552,36.7534,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13274.369853,37.1941,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13335.122829,59.7506,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13372.874824,36.75,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13411.057128,37.1793,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13470.094151,58.0341,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13508.010063,36.9128,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13546.212027,37.1996,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13602.432125,55.2183,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13644.924286,41.4906,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13683.091872,37.1643,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13739.370133,55.2765,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13779.752521,39.3805,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13818.106921,37.3524,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13874.756379,55.6461,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13912.494367,36.7365,,
BR:BEND-PC2:OWFS_PROCESS_T,              +13955.412017,41.9143,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14011.955098,55.5416,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14049.711607,36.7531,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14090.568640,39.855,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14147.014136,55.4422,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14184.751266,36.7352,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14222.938034,37.1844,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14283.597782,59.6579,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14321.318522,36.7183,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14359.514805,37.1939,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14418.184922,57.6682,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14456.103106,36.9165,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14494.274492,37.1694,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14550.684334,55.408,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14593.170286,41.4842,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14631.363656,37.1915,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14687.790768,55.4247,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14728.197571,39.4045,,
